Name,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
10_Pa-100_Pa20,60,63.372006,60.994249,91.905093,127.571466,122.815948,91.905093,80.016306,82.394063
10_Pa-100_Pa20,120,49.105467,89.527335,70.505277,110.927156,65.749763,60.994249,39.594442,63.372006
10_Pa-100_Pa20,180,63.372006,49.105467,63.372006,56.238736,68.12752,63.372006,49.105467,94.282851
10_Pa-100_Pa20,240,44.349954,72.883034,77.638548,37.216686,84.77182,44.349954,53.86098,72.883034
10_Pa-100_Pa20,300,77.638548,49.105467,51.483223,37.216686,63.372006,49.105467,53.86098,60.994249
10_Pa-100_Pa20,360,58.616493,72.883034,39.594442,58.616493,65.749763,58.616493,72.883034,58.616493
10_Pa-100_Pa20,420,70.505277,170.371134,70.505277,60.994249,82.394063,63.372006,51.483223,60.994249
10_Pa-100_Pa20,480,70.505277,353.458862,77.638548,80.016306,77.638548,60.994249,49.105467,51.483223
10_Pa-100_Pa20,540,60.994249,415.280787,165.615614,144.215778,118.060431,110.927156,72.883034,75.260791
10_Pa-100_Pa20,600,37.216686,672.080063,277.370404,170.371134,258.348301,241.703965,118.060431,51.483223
10_Pa-100_Pa20,660,72.883034,1145.258664,384.369818,303.525804,550.813635,343.947801,229.815155,53.86098
10_Pa-100_Pa20,720,80.016306,1473.394212,572.21358,294.014748,926.50238,584.10244,450.947303,65.749763
10_Pa-100_Pa20,780,296.392512,2139.180618,786.213339,334.436741,1021.613735,1007.347024,605.502393,106.17164
10_Pa-100_Pa20,840,353.458862,3194.938989,1245.125863,508.013763,1240.370279,1230.859112,731.524457,148.971297
10_Pa-100_Pa20,900,334.436741,3508.815785,1444.860633,493.747145,1654.107117,1278.414956,776.702226,194.148737
10_Pa-100_Pa20,960,434.302927,3539.727961,1656.484922,669.702288,1687.396381,1492.416604,976.435827,255.970539
10_Pa-100_Pa20,1020,600.746848,3634.842421,1887.132256,717.257798,1863.354149,1737.330303,1176.169927,236.948441
10_Pa-100_Pa20,1080,588.857985,3744.22419,2277.094209,798.102231,1987.00038,1646.973706,1207.081201,270.237115
10_Pa-100_Pa20,1140,538.92478,3563.506565,2329.406323,793.346674,2017.911967,1732.57469,1164.280978,232.192917
10_Pa-100_Pa20,1200,469.969452,3456.5029,2502.987673,743.413341,2108.268984,1713.552241,1052.524949,222.68187
10_Pa-100_Pa20,1260,439.058463,3218.717491,2543.410781,674.457838,1998.88945,1542.350404,981.191395,163.237854
10_Pa-100_Pa20,1320,341.570036,3047.512434,2205.759563,579.346896,1846.709479,1442.482835,1081.058389,198.904259
10_Pa-100_Pa20,1380,351.081096,2590.967405,2143.936255,610.257939,1578.017423,1237.992487,710.12447,153.726816
10_Pa-100_Pa20,1440,289.259221,2258.07163,2120.158072,631.6579,1278.414956,1083.436176,667.324513,165.615614
10_Pa-100_Pa20,1500,177.504414,2036.934488,1811.04234,565.080264,1197.570038,978.813611,491.369375,134.704742
10_Pa-100_Pa20,1560,213.170825,1711.174435,1656.484922,486.613836,1035.880448,786.213339,465.213915,118.060431
10_Pa-100_Pa20,1620,184.637695,1451.994027,1214.214574,450.947303,845.657818,607.880166,341.570036,120.43819
10_Pa-100_Pa20,1680,87.149578,1204.70341,997.835885,324.925682,793.346674,450.947303,358.214393,84.77182
10_Pa-100_Pa20,1740,108.549398,829.013359,947.902425,225.059632,645.924543,431.925159,284.503694,94.282851
10_Pa-100_Pa20,1800,103.793882,743.413341,857.546719,229.815155,420.036321,336.814506,253.592776,110.927156
10_Pa-100_Pa20,1860,77.638548,745.791118,581.724668,175.126654,389.125351,274.992641,172.748894,32.461174
10_Pa-100_Pa20,1920,91.905093,536.547009,448.569535,158.482335,305.903568,265.48159,127.571466,68.12752
10_Pa-100_Pa20,1980,41.972198,467.591683,517.524844,87.149578,310.659096,172.748894,122.815948,80.016306
10_Pa-100_Pa20,2040,41.972198,431.925159,386.747585,103.793882,270.237115,179.882174,120.43819,37.216686
10_Pa-100_Pa20,2100,49.105467,431.925159,420.036321,110.927156,215.548586,91.905093,118.060431,63.372006
10_Pa-100_Pa20,2160,37.216686,398.636418,317.792388,101.416124,213.170825,108.549398,118.060431,56.238736
